7063 , 9 , -4 , 61
7083 , 9 , -3 , 61
7103 , 9 , -4 , 61
7122 , 9 , -4 , 60
7143 , 9 , -4 , 61
7162 , 9 , -4 , 61
7183 , 9 , -3 , 61
7202 , 9 , -4 , 61
7226 , 9 , -4 , 60
7246 , 9 , -4 , 60
7266 , 9 , -4 , 60
7285 , 9 , -3 , 61
7306 , 9 , -3 , 61
7325 , 9 , -3 , 61
7346 , 9 , -4 , 61
7365 , 9 , -4 , 60
7385 , 9 , -3 , 60
7405 , 9 , -3 , 60
7425 , 9 , -3 , 61
7444 , 9 , -3 , 60
7464 , 9 , -3 , 60
7484 , 9 , -2 , 59
7504 , 9 , -3 , 60
7524 , 9 , -3 , 61
7543 , 9 , -3 , 61
7564 , 9 , -3 , 62
7583 , 9 , -2 , 61
7604 , 9 , -3 , 61
7623 , 9 , -3 , 60
7643 , 9 , -3 , 60
7663 , 9 , -2 , 60
7683 , 8 , -2 , 60
7703 , 9 , -3 , 61
7726 , 9 , -3 , 60
7746 , 9 , -2 , 60
7766 , 9 , -2 , 61
7785 , 9 , -2 , 62
7805 , 9 , -2 , 61
7825 , 9 , -2 , 60
7845 , 9 , -2 , 61
7865 , 9 , -2 , 61
7885 , 9 , -2 , 60
7905 , 9 , -3 , 60
7924 , 9 , -2 , 61
7945 , 9 , -2 , 60
7964 , 9 , -2 , 61
7985 , 9 , -2 , 60
8004 , 9 , -3 , 62
8024 , 10 , -3 , 63
8044 , 9 , -2 , 61
8064 , 9 , -3 , 64
8084 , 9 , -2 , 60
8103 , 9 , -2 , 60
8124 , 9 , -2 , 59
8143 , 8 , -3 , 60
8163 , 9 , -3 , 61
8183 , 9 , -3 , 60
8203 , 9 , -2 , 60
8223 , 9 , -3 , 61
8247 , 9 , -2 , 62
8266 , 9 , -2 , 61
8287 , 9 , -1 , 60
8306 , 9 , -3 , 61
8327 , 9 , -2 , 60
8358 , 9 , -4 , 61
8379 , 8 , -4 , 60
8398 , 9 , -3 , 60
8419 , 9 , -4 , 61
8438 , 8 , -2 , 61
8459 , 9 , -3 , 61
8478 , 9 , -3 , 61
8498 , 9 , -3 , 61
8518 , 9 , -3 , 61
8538 , 9 , -3 , 61
8557 , 9 , -4 , 61
8578 , 9 , -3 , 60
8597 , 9 , -3 , 61
8616 , 9 , -3 , 60
8637 , 9 , -3 , 60
8656 , 8 , -3 , 60
8727 , 9 , -4 , 60
8747 , 9 , -3 , 61
8767 , 9 , -3 , 61
8786 , 9 , -3 , 62
8809 , 9 , -4 , 61
8829 , 9 , -4 , 60
8849 , 9 , -4 , 60
8869 , 9 , -4 , 61
8889 , 9 , -3 , 60
8908 , 9 , -4 , 60
8929 , 9 , -4 , 59
8948 , 9 , -4 , 60
8969 , 9 , -4 , 60
8988 , 9 , -4 , 60
9008 , 9 , -4 , 61
9028 , 9 , -3 , 62
9048 , 9 , -3 , 61
9067 , 9 , -3 , 60
9088 , 9 , -3 , 61
9107 , 9 , -4 , 60
9127 , 9 , -3 , 60
9147 , 9 , -4 , 60
9166 , 9 , -3 , 60
9187 , 9 , -4 , 60
9206 , 9 , -4 , 60
9227 , 9 , -3 , 60
9246 , 9 , -4 , 61
9266 , 9 , -4 , 61
9286 , 9 , -3 , 61
9306 , 9 , -4 , 61
9329 , 9 , -4 , 61
9350 , 9 , -4 , 61
9369 , 9 , -4 , 60
9390 , 9 , -4 , 60
9409 , 9 , -3 , 60
9428 , 9 , -4 , 60
9449 , 9 , -4 , 60
9468 , 9 , -3 , 61
9489 , 9 , -3 , 61
9508 , 9 , -4 , 61
9528 , 9 , -3 , 61
9548 , 9 , -4 , 61
9568 , 9 , -4 , 61
9588 , 9 , -4 , 61
9608 , 9 , -4 , 60
9627 , 9 , -4 , 60
9648 , 9 , -4 , 60
9667 , 9 , -4 , 60
9687 , 9 , -4 , 60
9707 , 9 , -4 , 61
9726 , 9 , -4 , 61
9747 , 9 , -3 , 61
9766 , 9 , -4 , 61
9786 , 9 , -4 , 61
9806 , 9 , -4 , 61
9826 , 9 , -4 , 61
9849 , 9 , -4 , 61
9869 , 9 , -3 , 60
9889 , 9 , -3 , 60
9909 , 9 , -3 , 60
9929 , 8 , -4 , 60
9949 , 8 , -4 , 60
9968 , 9 , -4 , 61
9989 , 9 , -4 , 61
10008 , 9 , -3 , 61
10029 , 9 , -3 , 61
10048 , 9 , -4 , 61
10068 , 9 , -4 , 61
10088 , 9 , -3 , 60
10107 , 9 , -3 , 60
10128 , 9 , -4 , 60
10147 , 9 , -4 , 60
10168 , 8 , -4 , 60
10187 , 8 , -4 , 60
10208 , 8 , -4 , 60
10227 , 9 , -3 , 61
10248 , 9 , -3 , 61
10267 , 9 , -4 , 61
10287 , 9 , -4 , 61
10307 , 9 , -4 , 61
10331 , 9 , -3 , 60
10351 , 9 , -3 , 60
10371 , 8 , -4 , 61
10391 , 9 , -4 , 60
10411 , 9 , -4 , 61
10431 , 9 , -4 , 60
10450 , 9 , -3 , 60
10471 , 9 , -4 , 61
10490 , 9 , -4 , 60
10511 , 9 , -4 , 60
10530 , 9 , -4 , 60
10551 , 9 , -4 , 61
10570 , 9 , -4 , 61
10590 , 9 , -5 , 61
10610 , 9 , -4 , 61
10630 , 9 , -3 , 61
10650 , 9 , -3 , 60
10670 , 9 , -3 , 60
10690 , 9 , -3 , 60
10710 , 9 , -3 , 61
10730 , 9 , -4 , 60
10749 , 9 , -3 , 61
10770 , 9 , -4 , 61
10789 , 9 , -4 , 61
10810 , 9 , -4 , 61
10832 , 9 , -4 , 60
10853 , 9 , -3 , 61
10872 , 9 , -3 , 60
10893 , 9 , -4 , 61
10913 , 9 , -4 , 60
10938 , 8 , -4 , 61
10958 , 8 , -3 , 61
10978 , 8 , -3 , 60
10998 , 8 , -4 , 61
11018 , 9 , -4 , 60
11037 , 9 , -4 , 61
11058 , 9 , -4 , 61
11077 , 9 , -4 , 60
11098 , 9 , -4 , 61
11117 , 9 , -4 , 61
11137 , 8 , -4 , 61
11157 , 9 , -4 , 61
11176 , 8 , -4 , 61
11197 , 8 , -4 , 60
11216 , 8 , -3 , 60
11236 , 9 , -3 , 60
11256 , 8 , -3 , 60
11276 , 9 , -4 , 60
11295 , 9 , -4 , 61
11320 , 8 , -4 , 60
11339 , 9 , -4 , 61
11360 , 9 , -4 , 61
11379 , 9 , -4 , 60
11399 , 9 , -4 , 60
11419 , 9 , -3 , 60
11439 , 8 , -3 , 61
11459 , 9 , -3 , 60
11479 , 9 , -4 , 61
11498 , 9 , -4 , 61
11518 , 9 , -4 , 61
11538 , 9 , -4 , 60
11557 , 9 , -4 , 61
11578 , 9 , -4 , 60
11597 , 9 , -4 , 61
11618 , 9 , -4 , 61
11637 , 9 , -3 , 61
11657 , 9 , -3 , 60
11677 , 9 , -3 , 61
11697 , 9 , -4 , 60
11717 , 9 , -3 , 60
11737 , 9 , -4 , 60
11756 , 9 , -4 , 61
11777 , 9 , -4 , 61
11796 , 9 , -4 , 60
11820 , 9 , -4 , 60
11839 , 9 , -3 , 61
11859 , 9 , -4 , 61
11879 , 9 , -4 , 61
11899 , 9 , -4 , 61
11919 , 8 , -3 , 60
11938 , 9 , -3 , 61
11959 , 8 , -3 , 60
11978 , 9 , -4 , 60
11999 , 8 , -3 , 60
12018 , 9 , -4 , 60
12038 , 9 , -4 , 60
12058 , 9 , -4 , 61
12078 , 9 , -4 , 61
12098 , 9 , -4 , 61
12118 , 9 , -4 , 61
12137 , 9 , -4 , 60
12157 , 9 , -3 , 61
12177 , 8 , -4 , 60
12197 , 9 , -3 , 60
12217 , 9 , -4 , 60
12237 , 9 , -3 , 61
12257 , 9 , -4 , 60
12276 , 9 , -4 , 61
12301 , 9 , -4 , 61
12320 , 9 , -4 , 61
12341 , 9 , -4 , 61
12360 , 9 , -3 , 61
12380 , 9 , -4 , 61
12400 , 9 , -3 , 61
12420 , 9 , -3 , 60
12440 , 9 , -4 , 60
12460 , 9 , -4 , 61
12480 , 9 , -4 , 60
12499 , 9 , -4 , 61
12519 , 9 , -4 , 61
12539 , 9 , -4 , 60
12559 , 9 , -4 , 60
12579 , 9 , -4 , 60
12599 , 9 , -3 , 60
12619 , 9 , -3 , 60
12639 , 8 , -3 , 61
12659 , 9 , -4 , 60
12679 , 9 , -4 , 61
12698 , 9 , -4 , 61
12719 , 9 , -4 , 61
12738 , 9 , -4 , 60
12759 , 9 , -4 , 60
12782 , 9 , -4 , 60
12802 , 9 , -3 , 61
12821 , 9 , -4 , 60
12841 , 9 , -4 , 61
12861 , 9 , -4 , 61
12881 , 8 , -3 , 61
12901 , 9 , -4 , 61
12921 , 9 , -4 , 60
12941 , 9 , -4 , 60
12960 , 9 , -4 , 61
12981 , 9 , -4 , 60
13000 , 9 , -4 , 61
13021 , 9 , -4 , 60
13040 , 9 , -4 , 61
13061 , 9 , -4 , 60
13080 , 9 , -3 , 61
13101 , 9 , -3 , 60
13120 , 9 , -4 , 61
13140 , 9 , -4 , 61
13160 , 9 , -3 , 60
13179 , 9 , -3 , 61
13200 , 9 , -4 , 60
13219 , 9 , -4 , 60
13240 , 9 , -4 , 61
13259 , 9 , -4 , 61
13284 , 8 , -4 , 61
13303 , 9 , -4 , 60
13324 , 9 , -4 , 61
13343 , 9 , -4 , 61
13363 , 9 , -3 , 61
13383 , 9 , -3 , 61
13403 , 9 , -4 , 61
13423 , 9 , -4 , 61
13449 , 9 , -4 , 60
13468 , 9 , -4 , 61
13489 , 9 , -4 , 60
13508 , 9 , -4 , 61
13529 , 9 , -4 , 60
13548 , 9 , -4 , 61
13568 , 9 , -4 , 60
13588 , 9 , -3 , 60
13607 , 9 , -4 , 60
13628 , 9 , -4 , 61
13647 , 9 , -4 , 60
13667 , 9 , -4 , 60
13687 , 9 , -4 , 60
13707 , 9 , -4 , 60
13726 , 9 , -4 , 61
13747 , 8 , -4 , 61
13769 , 9 , -4 , 60
13790 , 9 , -4 , 61
13809 , 9 , -4 , 60
13830 , 9 , -4 , 61
13849 , 8 , -4 , 60
13869 , 9 , -3 , 61
13889 , 8 , -3 , 61
13908 , 9 , -3 , 61
13928 , 9 , -4 , 61
13948 , 9 , -3 , 61
13968 , 9 , -4 , 60
13988 , 9 , -4 , 60
14008 , 9 , -4 , 61
14027 , 9 , -4 , 60
14048 , 9 , -3 , 60
14067 , 9 , -3 , 61
14088 , 9 , -3 , 61
14107 , 9 , -3 , 61
14127 , 9 , -3 , 61
14147 , 9 , -3 , 61
14167 , 8 , -4 , 60
14187 , 9 , -4 , 61
14206 , 9 , -4 , 60
14227 , 9 , -4 , 60
14246 , 9 , -4 , 60
14264 , 9 , -4 , 60
14284 , 9 , -4 , 60
14304 , 9 , -4 , 60
14323 , 9 , -4 , 61
14344 , 9 , -3 , 61
14363 , 9 , -3 , 61
14383 , 9 , -3 , 61
14403 , 9 , -4 , 60
14423 , 9 , -4 , 61
14443 , 9 , -4 , 61
14462 , 9 , -4 , 61
14482 , 9 , -4 , 61
14502 , 9 , -4 , 60
14522 , 9 , -4 , 61
14542 , 9 , -3 , 60
14562 , 9 , -3 , 61
14582 , 9 , -4 , 61
14602 , 9 , -3 , 61
14621 , 9 , -4 , 61
14642 , 9 , -3 , 60
14661 , 9 , -3 , 61
14682 , 9 , -4 , 60
14701 , 9 , -4 , 60
14721 , 9 , -4 , 60
14745 , 9 , -4 , 60
14765 , 9 , -4 , 60
14785 , 9 , -4 , 60
14804 , 9 , -4 , 61
14824 , 9 , -4 , 61
14844 , 9 , -4 , 61
14864 , 9 , -4 , 60
14884 , 9 , -4 , 60
14904 , 9 , -3 , 60
14923 , 9 , -3 , 60
14944 , 9 , -5 , 59
14963 , 9 , -3 , 60
14984 , 9 , -3 , 61
15003 , 9 , -3 , 61
15023 , 9 , -3 , 61
15043 , 9 , -4 , 61
15063 , 9 , -3 , 61
15083 , 9 , -3 , 61
15102 , 8 , -3 , 60
15123 , 8 , -5 , 60
15142 , 9 , -5 , 60
15163 , 9 , -5 , 60
15182 , 10 , -3 , 60
15202 , 9 , -5 , 60
15225 , 9 , -4 , 62
15246 , 9 , -4 , 62
15265 , 9 , -3 , 61
15285 , 9 , -5 , 61
15305 , 9 , -7 , 58
15325 , 10 , 1 , 61
15345 , 10 , -4 , 61
15365 , 10 , -2 , 64
15385 , 9 , -4 , 62
15405 , 9 , -2 , 62
15425 , 9 , -3 , 61
15444 , 9 , -4 , 60
15464 , 7 , -2 , 59
15484 , 8 , -3 , 58
15504 , 8 , -4 , 59
15524 , 8 , -5 , 58
15544 , 9 , -4 , 60
15564 , 9 , -4 , 62
15584 , 9 , -4 , 63
15604 , 8 , -3 , 63
15624 , 9 , -3 , 62
15643 , 8 , -4 , 61
15664 , 8 , -3 , 59
15683 , 7 , -8 , 56
15704 , 8 , -1 , 59
15721 , 6 , -4 , 57
15740 , 9 , -7 , 59
15761 , 9 , -3 , 60
15780 , 8 , -4 , 62
15801 , 10 , -2 , 64
15820 , 9 , -5 , 63
15841 , 9 , -3 , 63
15860 , 9 , -3 , 63
15881 , 10 , -4 , 60
15900 , 8 , -3 , 59
15921 , 9 , -4 , 58
15940 , 9 , -5 , 58
15961 , 9 , -5 , 58
15986 , 9 , -4 , 58
16006 , 9 , -4 , 60
16025 , 9 , -3 , 61
16046 , 9 , -1 , 63
16065 , 9 , -3 , 63
16086 , 9 , -2 , 64
16105 , 9 , -2 , 64
16125 , 9 , -4 , 62
16145 , 9 , -4 , 60
16164 , 8 , -5 , 58
16185 , 8 , -5 , 57
16208 , 9 , -5 , 56
16228 , 8 , -4 , 57
16248 , 9 , -5 , 59
16268 , 9 , -5 , 61
16288 , 9 , -4 , 63
16308 , 9 , -3 , 63
16327 , 10 , -2 , 64
16348 , 9 , -2 , 64
16367 , 9 , -3 , 62
16388 , 9 , -3 , 61
16407 , 8 , -3 , 61
16427 , 8 , -3 , 59
16447 , 8 , -4 , 59
16466 , 7 , -5 , 58
16486 , 8 , -4 , 59
16506 , 8 , -4 , 60
16526 , 8 , -4 , 61
16546 , 9 , -4 , 61
16566 , 9 , -4 , 61
16585 , 9 , -4 , 62
16606 , 8 , -3 , 63
16625 , 9 , -3 , 62
16646 , 8 , -3 , 61
16665 , 9 , -4 , 61
16689 , 8 , -4 , 61
16708 , 8 , -4 , 60
16729 , 8 , -4 , 60
16748 , 8 , -4 , 59
16768 , 8 , -5 , 59
16788 , 7 , -4 , 59
16807 , 8 , -4 , 60
16828 , 9 , -3 , 61
16847 , 9 , -3 , 62
16867 , 9 , -4 , 62
16887 , 9 , -3 , 62
16907 , 9 , -2 , 61
16926 , 9 , -2 , 61
16947 , 8 , -3 , 60
16966 , 8 , -3 , 60
16987 , 9 , -3 , 60
17006 , 9 , -4 , 60
17027 , 9 , -4 , 61
17046 , 9 , -3 , 61
17065 , 9 , -4 , 61
17086 , 10 , -4 , 61
17105 , 10 , -4 , 61
17126 , 9 , -4 , 61
17145 , 9 , -4 , 61
17169 , 9 , -4 , 59
17189 , 9 , -4 , 58
17209 , 9 , -4 , 60
17229 , 9 , -4 , 60
17249 , 9 , -4 , 59
17268 , 10 , -4 , 60
17289 , 10 , -4 , 60
17308 , 10 , -4 , 61
17329 , 10 , -3 , 62
17348 , 10 , -3 , 62
17369 , 10 , -4 , 62
17388 , 10 , -4 , 61
17408 , 9 , -3 , 60
17428 , 9 , -3 , 60
17447 , 9 , -4 , 60
17468 , 8 , -3 , 60
17487 , 8 , -3 , 60
17507 , 8 , -3 , 59
17527 , 8 , -4 , 59
17547 , 8 , -4 , 60
17567 , 8 , -4 , 60
17587 , 8 , -5 , 60
17607 , 9 , -4 , 61
17627 , 9 , -4 , 61
17650 , 9 , -4 , 61
17670 , 9 , -4 , 62
17690 , 8 , -4 , 62
17710 , 9 , -4 , 61
17730 , 8 , -3 , 61
17750 , 8 , -4 , 60
17769 , 8 , -5 , 60
17789 , 8 , -5 , 59
17809 , 8 , -5 , 60
17829 , 8 , -4 , 60
17849 , 8 , -2 , 61
17869 , 9 , -2 , 63
17889 , 9 , -2 , 63
17908 , 9 , -1 , 63
17929 , 8 , -1 , 62
17948 , 7 , -1 , 60
17969 , 6 , -2 , 58
17988 , 7 , -4 , 58
18009 , 7 , -5 , 58
18028 , 7 , -5 , 58
18049 , 8 , -5 , 60
18068 , 9 , -5 , 61
18088 , 9 , -5 , 63
18108 , 10 , -5 , 63
18128 , 10 , -4 , 63
18152 , 9 , -3 , 61
18171 , 9 , -3 , 60
18192 , 9 , -4 , 60
18211 , 8 , -4 , 60
18232 , 8 , -4 , 56
18251 , 9 , -4 , 60
18272 , 8 , -3 , 60
18291 , 9 , -3 , 59
18312 , 9 , -4 , 60
18331 , 9 , -3 , 60
18351 , 10 , -3 , 60
18371 , 10 , -3 , 61
18391 , 10 , -3 , 61
18411 , 10 , -4 , 62
18430 , 10 , -4 , 61
18451 , 10 , -4 , 61
18470 , 10 , -5 , 61
18497 , 9 , -5 , 59
18516 , 9 , -4 , 59
18536 , 9 , -4 , 59
18556 , 9 , -3 , 59
18576 , 9 , -4 , 60
18596 , 9 , -4 , 61
18616 , 9 , -4 , 61
18639 , 9 , -3 , 62
18659 , 8 , -3 , 62
18678 , 9 , -3 , 61
18699 , 9 , -3 , 61
18718 , 9 , -3 , 61
18739 , 8 , -4 , 60
18758 , 8 , -4 , 60
18778 , 9 , -3 , 60
18798 , 8 , -4 , 60
18818 , 9 , -4 , 60
18837 , 9 , -4 , 61
18857 , 9 , -4 , 60
18877 , 9 , -4 , 61
18897 , 9 , -3 , 61
18917 , 9 , -4 , 61
18937 , 9 , -4 , 60
18957 , 9 , -4 , 60
18976 , 9 , -3 , 60
18997 , 9 , -3 , 60
19016 , 9 , -3 , 60
19037 , 9 , -3 , 60
19056 , 9 , -3 , 61
19076 , 9 , -3 , 60
19096 , 9 , -3 , 61
19120 , 9 , -3 , 60
19139 , 9 , -4 , 60
19160 , 9 , -4 , 61
19179 , 9 , -4 , 62
19200 , 9 , -4 , 62
19219 , 9 , -4 , 62
19238 , 9 , -5 , 62
19259 , 10 , -4 , 61
19278 , 9 , -4 , 61
19299 , 8 , -5 , 60
19318 , 8 , -4 , 60
19338 , 8 , -4 , 60
19358 , 8 , -4 , 60
19378 , 8 , -4 , 61
19397 , 8 , -4 , 60
19418 , 8 , -3 , 60
19437 , 8 , -3 , 61
19457 , 9 , -4 , 61
19477 , 8 , -3 , 61
19496 , 9 , -3 , 61
19516 , 9 , -3 , 61
19536 , 8 , -3 , 60
19556 , 8 , -4 , 60
19576 , 8 , -4 , 60
19596 , 8 , -4 , 60
19613 , 8 , -4 , 60
19634 , 8 , -4 , 61
19654 , 8 , -4 , 62
19675 , 9 , -3 , 62
19695 , 9 , -4 , 62
19716 , 8 , -3 , 62
19736 , 8 , -3 , 61
19757 , 8 , -3 , 60
19777 , 8 , -3 , 60
19798 , 8 , -4 , 59
19818 , 7 , -4 , 60
19838 , 7 , -4 , 59
19859 , 7 , -4 , 60
19879 , 8 , -4 , 61
19900 , 8 , -4 , 61
19920 , 8 , -3 , 61
19941 , 8 , -3 , 61
19961 , 9 , -3 , 62
19982 , 9 , -3 , 62
20002 , 9 , -3 , 61
20022 , 8 , -5 , 58
20042 , 8 , -2 , 60
20063 , 9 , -5 , 61
20083 , 9 , -5 , 61
20108 , 9 , -4 , 61
20127 , 9 , -2 , 60
20147 , 9 , -3 , 61
20167 , 10 , -4 , 60
20187 , 9 , -4 , 61
20207 , 9 , -3 , 61
20227 , 9 , -2 , 61
20247 , 9 , -3 , 60
20267 , 9 , -5 , 60
20287 , 8 , -4 , 59
20306 , 9 , -4 , 59
20327 , 9 , -3 , 60
20346 , 9 , -4 , 59
20366 , 9 , -4 , 60
20386 , 9 , -5 , 60
20406 , 9 , -4 , 61
20426 , 9 , -3 , 63
20446 , 9 , -3 , 63
20466 , 9 , -3 , 63
20486 , 9 , -3 , 62
20506 , 9 , -3 , 61
20526 , 8 , -3 , 61
20546 , 8 , -3 , 60
20566 , 8 , -4 , 59
20590 , 7 , -4 , 59
20610 , 7 , -4 , 59
20629 , 8 , -4 , 58
20649 , 7 , -4 , 59
20669 , 8 , -4 , 60
20689 , 8 , -5 , 62
20709 , 8 , -3 , 62
20729 , 9 , -3 , 62
20749 , 9 , -3 , 62
20769 , 9 , -3 , 61
20789 , 9 , -3 , 60
20809 , 9 , -4 , 60
20829 , 9 , -3 , 60
20848 , 8 , -3 , 60
20869 , 9 , -4 , 61
20888 , 9 , -5 , 60
20909 , 9 , -4 , 61
20928 , 10 , -4 , 61
20948 , 9 , -2 , 61
20968 , 9 , -4 , 61
20988 , 7 , -3 , 53
21008 , 12 , -7 , 58
21041 , 8 , -4 , 63
21061 , 10 , -3 , 61
21084 , 10 , -5 , 60
21104 , 8 , -5 , 62
21124 , 9 , -2 , 63
21144 , 10 , -6 , 61
21164 , 7 , -3 , 61
21183 , 8 , -3 , 60
21203 , 9 , -4 , 59
21223 , 7 , -4 , 58
21243 , 7 , -3 , 59
21263 , 8 , -4 , 59
21283 , 7 , -4 , 60
21303 , 7 , -2 , 61
21322 , 8 , -4 , 61
21349 , 9 , -3 , 62
21369 , 8 , -3 , 62
21389 , 9 , -4 , 62
21409 , 9 , -4 , 62
21429 , 8 , -3 , 61
21448 , 8 , -5 , 60
21469 , 9 , -4 , 60
21488 , 8 , -3 , 59
21509 , 8 , -4 , 59
21528 , 10 , -4 , 59
21548 , 8 , -3 , 59
21568 , 9 , -3 , 60
21592 , 9 , -3 , 61
21612 , 9 , -3 , 62
21632 , 9 , -4 , 63
21658 , 10 , -4 , 63
21679 , 9 , -4 , 62
21698 , 10 , -4 , 62
21718 , 10 , -4 , 61
21738 , 8 , -4 , 60
21757 , 8 , -4 , 58
21778 , 8 , -3 , 57
21797 , 7 , -4 , 56
21818 , 7 , -4 , 58
21837 , 8 , -4 , 59
21857 , 8 , -4 , 61
21877 , 9 , -4 , 63
21897 , 9 , -3 , 65
21917 , 10 , -1 , 65
21937 , 10 , -2 , 65
21957 , 10 , -3 , 64
21984 , 9 , -4 , 61
22003 , 8 , -3 , 59
22024 , 8 , -4 , 57
22043 , 7 , -5 , 56
22064 , 7 , -5 , 56
22086 , 7 , -5 , 56
22107 , 8 , -4 , 59
22126 , 8 , -3 , 60
22147 , 9 , -3 , 61
22166 , 9 , -3 , 63
22185 , 10 , -4 , 64
22206 , 9 , -3 , 63
22225 , 9 , -3 , 63
22246 , 9 , -4 , 61
22265 , 9 , -4 , 61
22292 , 9 , -5 , 60
22312 , 9 , -4 , 59
22332 , 9 , -4 , 59
22352 , 8 , -4 , 59
22372 , 8 , -4 , 60
22392 , 8 , -4 , 61
22412 , 9 , -3 , 61
